vehicle_number,lap,timestamp,lap_time,cumulative_time,position,gap_to_leader,gap_to_ahead,gap_to_behind,gap_delta_ahead,gap_delta_behind,is_fighting,laps_remaining,race_progress,fuel_load_estimate,prev_lap_time,rolling_avg_3,lap_time_diff,air_temp,track_temp,humidity,pressure,wind_speed,is_under_yellow,top_speed,track,track_name,race_num,race_id
40,2,2025-03-29 21:10:35.324000+00:00,121.867,121.867,24,124.603,4.717,33.269,0.0,0.0,False,16,0.1111111111111111,0.8888888888888888,121.867,121.867,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
9,2,2025-03-29 21:11:08.593000+00:00,155.077,155.077,25,157.872,33.269,60.0,0.0,0.0,False,16,0.1111111111111111,0.8888888888888888,155.077,155.077,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
47,2,2025-03-29 21:22:04.903000+00:00,167.192,167.192,26,814.182,656.31,60.0,0.0,0.0,False,16,0.1111111111111111,0.8888888888888888,167.192,167.192,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,188.2,sonoma,Sonoma Raceway,1,sonoma_r1
6,2,2025-03-29 21:36:10.780000+00:00,112.278,112.278,27,1660.059,845.877,60.0,0.0,0.0,False,16,0.1111111111111111,0.8888888888888888,112.278,112.278,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
8,2,2025-03-29 21:39:46.362000+00:00,113.197,113.197,28,1875.641,215.582,60.0,0.0,0.0,False,16,0.1111111111111111,0.8888888888888888,113.197,113.197,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
33,3,2025-03-29 21:10:24.680000+00:00,113.959,275.661,1,0.0,0.0,0.656,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,161.702,137.8305,-47.742999999999995,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
16,3,2025-03-29 21:10:25.336000+00:00,114.397,274.37600000000003,2,0.656,0.656,0.576,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,159.979,137.18800000000002,-45.58200000000001,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,187.2,sonoma,Sonoma Raceway,1,sonoma_r1
2,3,2025-03-29 21:10:25.912000+00:00,114.903,273.499,3,1.232,0.576,0.881,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,158.596,136.7495,-43.693,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
26,3,2025-03-29 21:10:26.793000+00:00,115.808,275.254,4,2.113,0.881,0.485,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,159.446,137.627,-43.63799999999999,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
10,3,2025-03-29 21:10:27.278000+00:00,115.729,247.10199999999998,5,2.598,0.485,0.487,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,131.373,123.55099999999999,-15.643999999999991,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
4,3,2025-03-29 21:10:27.765000+00:00,116.005,271.746,6,3.085,0.487,0.214,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,155.741,135.873,-39.73600000000002,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
24,3,2025-03-29 21:10:27.979000+00:00,116.634,272.696,7,3.299,0.214,0.987,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,156.062,136.348,-39.42800000000001,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
25,3,2025-03-29 21:10:28.966000+00:00,117.557,117.557,8,4.286,0.987,0.777,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,117.557,117.557,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
15,3,2025-03-29 21:10:29.743000+00:00,117.791,270.58799999999997,9,5.063,0.777,0.418,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,152.797,135.29399999999998,-35.006,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
49,3,2025-03-29 21:10:30.161000+00:00,117.957,271.78700000000003,10,5.481,0.418,0.752,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,153.83,135.89350000000002,-35.87300000000002,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
3,3,2025-03-29 21:10:30.913000+00:00,118.588,269.201,11,6.233,0.752,0.259,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,150.613,134.6005,-32.025000000000006,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,184.3,sonoma,Sonoma Raceway,1,sonoma_r1
3,3,2025-03-29 21:10:30.913000+00:00,118.588,269.201,11,6.233,0.752,0.259,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,150.613,134.6005,-32.025000000000006,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,186.2,sonoma,Sonoma Raceway,1,sonoma_r1
51,3,2025-03-29 21:10:31.172000+00:00,119.18,270.992,12,6.492,0.259,1.429,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,151.812,135.496,-32.632000000000005,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,184.3,sonoma,Sonoma Raceway,1,sonoma_r1
29,3,2025-03-29 21:10:32.601000+00:00,119.796,270.12600000000003,13,7.921,1.429,0.394,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,150.33,135.06300000000002,-30.534000000000006,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
17,3,2025-03-29 21:10:32.995000+00:00,120.388,269.995,14,8.315,0.394,1.197,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,149.607,134.9975,-29.218999999999994,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,186.2,sonoma,Sonoma Raceway,1,sonoma_r1
37,3,2025-03-29 21:10:34.192000+00:00,121.305,270.41200000000003,15,9.512,1.197,0.219,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,149.107,135.20600000000002,-27.801999999999992,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
32,3,2025-03-29 21:10:34.411000+00:00,121.083,269.095,16,9.731,0.219,0.174,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,148.012,134.5475,-26.929000000000002,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
38,3,2025-03-29 21:10:34.585000+00:00,121.859,270.051,17,9.905,0.174,0.729,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,148.192,135.0255,-26.333000000000013,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
50,3,2025-03-29 21:10:35.314000+00:00,121.042,262.722,18,10.634,0.729,1.5819999999999999,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,141.68,131.361,-20.638000000000005,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,184.3,sonoma,Sonoma Raceway,1,sonoma_r1
41,3,2025-03-29 21:10:36.896000+00:00,122.874,268.294,19,12.216,1.5819999999999999,0.401,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,145.42,134.147,-22.545999999999992,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,187.2,sonoma,Sonoma Raceway,1,sonoma_r1
61,3,2025-03-29 21:10:37.297000+00:00,123.418,265.381,20,12.617,0.401,1.373,0.0,0.0,True,15,0.16666666666666666,0.8333333333333334,141.963,132.6905,-18.544999999999987,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
13,3,2025-03-29 21:10:38.670000+00:00,124.306,267.634,21,13.99,1.373,1.039,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,143.328,133.817,-19.022000000000006,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,189.1,sonoma,Sonoma Raceway,1,sonoma_r1
62,3,2025-03-29 21:10:39.709000+00:00,124.776,261.016,22,15.029,1.039,9.481,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,136.24,130.508,-11.464000000000013,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
35,3,2025-03-29 21:10:49.190000+00:00,135.58,280.192,23,24.51,9.481,60.0,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,144.612,140.096,-9.031999999999982,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
22,3,2025-03-29 21:12:18.655000+00:00,113.142,113.142,24,113.975,89.465,3.648,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,113.142,113.142,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
36,3,2025-03-29 21:12:22.303000+00:00,113.913,113.913,25,117.623,3.648,5.095,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,113.913,113.913,0.0,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
28,3,2025-03-29 21:12:27.398000+00:00,116.791,235.06799999999998,26,122.718,5.095,4.615,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,118.277,117.53399999999999,-1.4860000000000042,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
40,3,2025-03-29 21:12:32.013000+00:00,116.689,238.55599999999998,27,127.333,4.615,60.0,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,121.867,119.27799999999999,-5.1780000000000115,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
47,3,2025-03-29 21:24:32.386000+00:00,147.483,314.675,28,847.706,720.373,60.0,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,167.192,157.3375,-19.709000000000003,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,189.1,sonoma,Sonoma Raceway,1,sonoma_r1
6,3,2025-03-29 21:38:03.650000+00:00,112.87,225.14800000000002,29,1658.97,811.264,60.0,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,112.278,112.57400000000001,0.5919999999999987,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
8,3,2025-03-29 21:41:39.771000+00:00,113.409,226.606,30,1875.091,216.121,60.0,0.0,0.0,False,15,0.16666666666666666,0.8333333333333334,113.197,113.303,0.2120000000000033,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
33,4,2025-03-29 21:12:17.245000+00:00,112.565,388.226,1,0.0,0.0,1.048,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,113.959,129.40866666666668,-1.3940000000000055,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
16,4,2025-03-29 21:12:18.293000+00:00,112.957,387.333,2,1.048,1.048,1.333,0.0,0.0,False,14,0.2222222222222222,0.7777777777777778,114.397,129.11100000000002,-1.440000000000012,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,187.2,sonoma,Sonoma Raceway,1,sonoma_r1
26,4,2025-03-29 21:12:19.626000+00:00,112.833,388.087,3,2.3810000000000002,1.333,0.363,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,115.808,129.36233333333334,-2.9750000000000085,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
2,4,2025-03-29 21:12:19.989000+00:00,114.077,387.576,4,2.7439999999999998,0.363,0.527,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,114.903,129.192,-0.8260000000000076,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
10,4,2025-03-29 21:12:20.516000+00:00,113.238,360.34,5,3.271,0.527,0.663,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,115.729,120.11333333333333,-2.4909999999999997,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
4,4,2025-03-29 21:12:21.179000+00:00,113.414,385.16,6,3.934,0.663,0.771,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,116.005,128.38666666666668,-2.590999999999994,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
24,4,2025-03-29 21:12:21.950000+00:00,113.971,386.66700000000003,7,4.705,0.771,0.542,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,116.634,128.889,-2.6629999999999967,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
25,4,2025-03-29 21:12:22.492000+00:00,113.526,231.083,8,5.247,0.542,1.282,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,117.557,115.5415,-4.031000000000006,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
15,4,2025-03-29 21:12:23.774000+00:00,114.031,384.619,9,6.529,1.282,0.639,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,117.791,128.20633333333333,-3.759999999999991,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,186.2,sonoma,Sonoma Raceway,1,sonoma_r1
49,4,2025-03-29 21:12:24.413000+00:00,114.252,386.039,10,7.168,0.639,1.571,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,117.957,128.67966666666666,-3.7049999999999983,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
51,4,2025-03-29 21:12:25.984000+00:00,114.812,385.80400000000003,11,8.739,1.571,1.238,0.0,0.0,False,14,0.2222222222222222,0.7777777777777778,119.18,128.60133333333334,-4.368000000000009,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,184.3,sonoma,Sonoma Raceway,1,sonoma_r1
3,4,2025-03-29 21:12:27.222000+00:00,116.309,385.51,12,9.977,1.238,0.573,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,118.588,128.50333333333333,-2.2789999999999964,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,184.3,sonoma,Sonoma Raceway,1,sonoma_r1
3,4,2025-03-29 21:12:27.222000+00:00,116.309,385.51,12,9.977,1.238,0.573,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,118.588,128.50333333333333,-2.2789999999999964,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,186.2,sonoma,Sonoma Raceway,1,sonoma_r1
29,4,2025-03-29 21:12:27.795000+00:00,115.194,385.32000000000005,13,10.55,0.573,0.553,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,119.796,128.44000000000003,-4.602000000000004,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
17,4,2025-03-29 21:12:28.348000+00:00,115.353,385.348,14,11.103,0.553,1.666,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,120.388,128.44933333333333,-5.035000000000011,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,184.3,sonoma,Sonoma Raceway,1,sonoma_r1
37,4,2025-03-29 21:12:30.014000+00:00,115.822,386.23400000000004,15,12.769,1.666,0.867,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,121.305,128.7446666666667,-5.483000000000004,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
50,4,2025-03-29 21:12:30.881000+00:00,115.567,378.289,16,13.636,0.867,1.5430000000000001,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,121.042,126.09633333333333,-5.4750000000000085,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,186.2,sonoma,Sonoma Raceway,1,sonoma_r1
41,4,2025-03-29 21:12:32.424000+00:00,115.528,383.822,17,15.179,1.5430000000000001,0.394,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,122.874,127.94066666666667,-7.345999999999989,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,184.3,sonoma,Sonoma Raceway,1,sonoma_r1
61,4,2025-03-29 21:12:32.818000+00:00,115.521,380.902,18,15.573,0.394,2.423,0.0,0.0,True,14,0.2222222222222222,0.7777777777777778,123.418,126.96733333333333,-7.897000000000006,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
13,4,2025-03-29 21:12:35.241000+00:00,116.571,384.205,19,17.996,2.423,4.249,0.0,0.0,False,14,0.2222222222222222,0.7777777777777778,124.306,128.06833333333333,-7.734999999999999,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,188.2,sonoma,Sonoma Raceway,1,sonoma_r1
62,4,2025-03-29 21:12:39.490000+00:00,119.781,380.797,20,22.245,4.249,6.939,0.0,0.0,False,14,0.2222222222222222,0.7777777777777778,124.776,126.93233333333335,-4.99499999999999,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
35,4,2025-03-29 21:12:46.429000+00:00,117.239,397.43100000000004,21,29.184,6.939,60.0,0.0,0.0,False,14,0.2222222222222222,0.7777777777777778,135.58,132.477,-18.341000000000008,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
22,4,2025-03-29 21:14:11.192000+00:00,112.537,225.679,22,113.947,84.763,4.514,0.0,0.0,False,14,0.2222222222222222,0.7777777777777778,113.142,112.8395,-0.6049999999999898,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
36,4,2025-03-29 21:14:15.706000+00:00,113.403,227.316,23,118.461,4.514,5.367,0.0,0.0,False,14,0.2222222222222222,0.7777777777777778,113.913,113.658,-0.5099999999999909,16.003777777777778,31.15111111111111,47.56977777777777,1011.7866666666665,5.104,0,185.2,sonoma,Sonoma Raceway,1,sonoma_r1
