vehicle_number,lap,timestamp,lap_time,cumulative_time,position,gap_to_leader,gap_to_ahead,gap_to_behind,gap_delta_ahead,gap_delta_behind,is_fighting,laps_remaining,race_progress,fuel_load_estimate,prev_lap_time,rolling_avg_3,lap_time_diff,air_temp,track_temp,humidity,pressure,wind_speed,is_under_yellow,top_speed,track,track_name,race_num,race_id
98,3,2025-09-06 18:42:26.881000+00:00,104.893,104.893,6,3.306,0.741,0.92,0.0,0.0,True,17,0.15,0.85,104.893,104.893,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,149.2,barber,Barber Motorsports Park,1,barber_r1
55,3,2025-09-06 18:42:27.801000+00:00,105.796,105.796,7,4.226,0.92,2.153,0.0,0.0,True,17,0.15,0.85,105.796,105.796,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,142.1,barber,Barber Motorsports Park,1,barber_r1
2,3,2025-09-06 18:42:29.954000+00:00,107.692,107.692,8,6.379,2.153,1.986,0.0,0.0,False,17,0.15,0.85,107.692,107.692,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,141.2,barber,Barber Motorsports Park,1,barber_r1
113,3,2025-09-06 18:42:31.940000+00:00,109.584,109.584,9,8.365,1.986,0.937,0.0,0.0,True,17,0.15,0.85,109.584,109.584,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,141.2,barber,Barber Motorsports Park,1,barber_r1
21,3,2025-09-06 18:42:32.877000+00:00,110.295,110.295,10,9.302,0.937,0.423,0.0,0.0,True,17,0.15,0.85,110.295,110.295,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,141.2,barber,Barber Motorsports Park,1,barber_r1
80,3,2025-09-06 18:42:33.300000+00:00,110.212,110.212,11,9.725,0.423,2.182,0.0,0.0,True,17,0.15,0.85,110.212,110.212,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,146.1,barber,Barber Motorsports Park,1,barber_r1
3,3,2025-09-06 18:42:35.482000+00:00,112.489,112.489,12,11.907,2.182,0.686,0.0,0.0,True,17,0.15,0.85,112.489,112.489,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,156.1,barber,Barber Motorsports Park,1,barber_r1
78,3,2025-09-06 18:42:36.168000+00:00,112.566,112.566,13,12.593,0.686,0.585,0.0,0.0,True,17,0.15,0.85,112.566,112.566,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
5,3,2025-09-06 18:42:36.753000+00:00,114.079,114.079,14,13.178,0.585,2.75,0.0,0.0,True,17,0.15,0.85,114.079,114.079,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,164.1,barber,Barber Motorsports Park,1,barber_r1
18,3,2025-09-06 18:42:39.503000+00:00,115.657,115.657,15,15.928,2.75,60.0,0.0,0.0,False,17,0.15,0.85,115.657,115.657,0.0,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,165.1,barber,Barber Motorsports Park,1,barber_r1
7,3,2025-09-06 18:44:43.712000+00:00,135.178,241.644,16,140.137,124.209,0.56,0.0,0.0,True,17,0.15,0.85,106.466,120.822,28.712000000000003,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,147.1,barber,Barber Motorsports Park,1,barber_r1
31,3,2025-09-06 18:44:44.272000+00:00,135.139,242.211,17,140.697,0.56,1.213,0.0,0.0,True,17,0.15,0.85,107.072,121.1055,28.067000000000007,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,148.1,barber,Barber Motorsports Park,1,barber_r1
46,3,2025-09-06 18:44:45.485000+00:00,134.617,243.524,18,141.91,1.213,3.005,0.0,0.0,False,17,0.15,0.85,108.907,121.762,25.709999999999994,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,147.1,barber,Barber Motorsports Park,1,barber_r1
93,3,2025-09-06 18:44:48.490000+00:00,134.199,245.262,19,144.915,3.005,2.878,0.0,0.0,False,17,0.15,0.85,111.063,122.631,23.13600000000001,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,150.0,barber,Barber Motorsports Park,1,barber_r1
88,3,2025-09-06 18:44:51.368000+00:00,132.981,248.631,20,147.793,2.878,60.0,0.0,0.0,False,17,0.15,0.85,115.65,124.3155,17.33099999999999,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,161.2,barber,Barber Motorsports Park,1,barber_r1
13,4,2025-09-06 18:44:38.610000+00:00,135.035,237.34199999999998,1,0.0,0.0,0.261,0.0,0.0,True,16,0.2,0.8,102.307,118.67099999999999,32.727999999999994,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
72,4,2025-09-06 18:44:38.871000+00:00,134.75,237.48399999999998,2,0.261,0.261,1.567,0.0,0.0,True,16,0.2,0.8,102.734,118.74199999999999,32.016000000000005,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
16,4,2025-09-06 18:44:40.438000+00:00,136.079,238.885,3,1.8279999999999998,1.567,0.562,0.0,0.0,True,16,0.2,0.8,102.806,119.4425,33.27300000000001,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
0,4,2025-09-06 18:44:41+00:00,135.496,239.22500000000002,4,2.39,0.562,0.461,0.0,0.0,True,16,0.2,0.8,103.729,119.61250000000001,31.76700000000001,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
47,4,2025-09-06 18:44:41.461000+00:00,135.321,239.862,5,2.851,0.461,0.399,0.0,0.0,True,16,0.2,0.8,104.541,119.931,30.78,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
98,4,2025-09-06 18:44:41.860000+00:00,134.979,239.872,6,3.25,0.399,1.013,0.0,0.0,True,16,0.2,0.8,104.893,119.936,30.086000000000013,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,186.2,barber,Barber Motorsports Park,1,barber_r1
55,4,2025-09-06 18:44:42.873000+00:00,135.072,240.868,7,4.263,1.013,1.85,0.0,0.0,False,16,0.2,0.8,105.796,120.434,29.275999999999996,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
2,4,2025-09-06 18:44:44.723000+00:00,134.769,242.461,8,6.113,1.85,1.635,0.0,0.0,False,16,0.2,0.8,107.692,121.2305,27.077000000000012,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
113,4,2025-09-06 18:44:46.358000+00:00,134.418,244.002,9,7.748,1.635,0.619,0.0,0.0,True,16,0.2,0.8,109.584,122.001,24.834000000000003,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
21,4,2025-09-06 18:44:46.977000+00:00,134.1,244.39499999999998,10,8.367,0.619,0.615,0.0,0.0,True,16,0.2,0.8,110.295,122.19749999999999,23.804999999999993,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,182.1,barber,Barber Motorsports Park,1,barber_r1
80,4,2025-09-06 18:44:47.592000+00:00,134.292,244.50400000000002,11,8.982,0.615,1.526,0.0,0.0,True,16,0.2,0.8,110.212,122.25200000000001,24.08,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
3,4,2025-09-06 18:44:49.118000+00:00,133.636,246.125,12,10.508,1.526,0.732,0.0,0.0,True,16,0.2,0.8,112.489,123.0625,21.14699999999999,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,182.1,barber,Barber Motorsports Park,1,barber_r1
78,4,2025-09-06 18:44:49.850000+00:00,133.682,246.248,13,11.24,0.732,0.312,0.0,0.0,True,16,0.2,0.8,112.566,123.124,21.115999999999985,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
5,4,2025-09-06 18:44:50.162000+00:00,133.409,247.488,14,11.552,0.312,1.697,0.0,0.0,True,16,0.2,0.8,114.079,123.744,19.33,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,173.1,barber,Barber Motorsports Park,1,barber_r1
18,4,2025-09-06 18:44:51.859000+00:00,132.356,248.01299999999998,15,13.249,1.697,60.0,0.0,0.0,False,16,0.2,0.8,115.657,124.00649999999999,16.698999999999998,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,170.1,barber,Barber Motorsports Park,1,barber_r1
7,4,2025-09-06 18:46:43.779000+00:00,120.067,361.711,16,125.169,111.92,0.158,0.0,0.0,True,16,0.2,0.8,135.178,120.57033333333334,-15.111000000000004,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
31,4,2025-09-06 18:46:43.937000+00:00,119.665,361.87600000000003,17,125.327,0.158,0.565,0.0,0.0,True,16,0.2,0.8,135.139,120.62533333333334,-15.474000000000004,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
46,4,2025-09-06 18:46:44.502000+00:00,119.017,362.54099999999994,18,125.892,0.565,2.303,0.0,0.0,True,16,0.2,0.8,134.617,120.84699999999998,-15.599999999999994,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
93,4,2025-09-06 18:46:46.805000+00:00,118.315,363.577,19,128.195,2.303,1.7429999999999999,0.0,0.0,False,16,0.2,0.8,134.199,121.19233333333334,-15.884000000000015,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,182.1,barber,Barber Motorsports Park,1,barber_r1
88,4,2025-09-06 18:46:48.548000+00:00,117.18,365.81100000000004,20,129.938,1.7429999999999999,60.0,0.0,0.0,False,16,0.2,0.8,132.981,121.93700000000001,-15.800999999999988,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,173.1,barber,Barber Motorsports Park,1,barber_r1
13,5,2025-09-06 18:46:41.699000+00:00,123.089,360.43100000000004,1,0.0,0.0,0.377,0.0,0.0,True,15,0.25,0.75,135.035,120.14366666666668,-11.945999999999998,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
72,5,2025-09-06 18:46:42.076000+00:00,123.205,360.68899999999996,2,0.377,0.377,0.27,0.0,0.0,True,15,0.25,0.75,134.75,120.22966666666666,-11.545000000000002,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
16,5,2025-09-06 18:46:42.346000+00:00,121.908,360.793,3,0.647,0.27,0.317,0.0,0.0,True,15,0.25,0.75,136.079,120.26433333333334,-14.171000000000006,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
0,5,2025-09-06 18:46:42.663000+00:00,121.663,360.888,4,0.964,0.317,0.22,0.0,0.0,True,15,0.25,0.75,135.496,120.29599999999999,-13.833000000000013,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
47,5,2025-09-06 18:46:42.883000+00:00,121.422,361.284,5,1.184,0.22,0.093,0.0,0.0,True,15,0.25,0.75,135.321,120.428,-13.899000000000001,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,186.2,barber,Barber Motorsports Park,1,barber_r1
98,5,2025-09-06 18:46:42.976000+00:00,121.116,360.988,6,1.2770000000000001,0.093,0.331,0.0,0.0,True,15,0.25,0.75,134.979,120.32933333333334,-13.863000000000014,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
55,5,2025-09-06 18:46:43.307000+00:00,120.434,361.302,7,1.608,0.331,0.964,0.0,0.0,True,15,0.25,0.75,135.072,120.43400000000001,-14.638000000000005,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
2,5,2025-09-06 18:46:44.271000+00:00,119.548,362.009,8,2.572,0.964,0.693,0.0,0.0,True,15,0.25,0.75,134.769,120.66966666666667,-15.221000000000004,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
113,5,2025-09-06 18:46:44.964000+00:00,118.606,362.608,9,3.265,0.693,0.619,0.0,0.0,True,15,0.25,0.75,134.418,120.86933333333333,-15.812000000000012,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
21,5,2025-09-06 18:46:45.583000+00:00,118.606,363.001,10,3.884,0.619,0.279,0.0,0.0,True,15,0.25,0.75,134.1,121.00033333333333,-15.494,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
80,5,2025-09-06 18:46:45.862000+00:00,118.27,362.774,11,4.163,0.279,1.3559999999999999,0.0,0.0,True,15,0.25,0.75,134.292,120.92466666666667,-16.022000000000006,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,181.2,barber,Barber Motorsports Park,1,barber_r1
3,5,2025-09-06 18:46:47.218000+00:00,118.1,364.225,12,5.519,1.3559999999999999,0.761,0.0,0.0,True,15,0.25,0.75,133.636,121.40833333333335,-15.536000000000001,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
78,5,2025-09-06 18:46:47.979000+00:00,118.129,364.377,13,6.28,0.761,0.169,0.0,0.0,True,15,0.25,0.75,133.682,121.459,-15.552999999999983,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
5,5,2025-09-06 18:46:48.148000+00:00,117.986,365.474,14,6.449,0.169,1.028,0.0,0.0,True,15,0.25,0.75,133.409,121.82466666666666,-15.422999999999988,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,179.1,barber,Barber Motorsports Park,1,barber_r1
18,5,2025-09-06 18:46:49.176000+00:00,117.317,365.33,15,7.477,1.028,60.0,0.0,0.0,False,15,0.25,0.75,132.356,121.77666666666666,-15.039000000000001,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,172.2,barber,Barber Motorsports Park,1,barber_r1
7,5,2025-09-06 18:48:22.910000+00:00,99.131,460.842,16,101.211,93.734,1.1,93.734,0.5010000000000001,False,15,0.25,0.75,120.067,118.12533333333333,-20.935999999999993,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
46,5,2025-09-06 18:48:24.010000+00:00,99.508,462.049,17,102.311,1.1,3.2439999999999998,-0.6349999999999998,-0.17900000000000027,False,15,0.25,0.75,119.017,117.714,-19.509,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
31,5,2025-09-06 18:48:27.254000+00:00,103.317,465.193,18,105.555,3.2439999999999998,0.46,2.6449999999999996,-1.275,True,15,0.25,0.75,119.665,119.37366666666667,-16.348000000000013,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
93,5,2025-09-06 18:48:27.714000+00:00,100.909,464.486,19,106.015,0.46,3.021,-2.963,-1.0750000000000002,True,15,0.25,0.75,118.315,117.80766666666666,-17.40599999999999,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
88,5,2025-09-06 18:48:30.735000+00:00,102.187,467.998,20,109.036,3.021,60.0,-1.0750000000000002,0.0,False,15,0.25,0.75,117.18,117.44933333333334,-14.99300000000001,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
13,6,2025-09-06 18:48:19.596000+00:00,97.897,458.32800000000003,1,0.0,0.0,0.871,0.0,0.32499999999999996,True,14,0.3,0.7,123.089,118.67366666666668,-25.191999999999993,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
72,6,2025-09-06 18:48:20.467000+00:00,98.391,459.08,2,0.871,0.871,0.604,0.32499999999999996,0.366,True,14,0.3,0.7,123.205,118.782,-24.813999999999993,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
16,6,2025-09-06 18:48:21.071000+00:00,98.725,459.518,3,1.475,0.604,0.332,0.366,-0.813,True,14,0.3,0.7,121.908,118.904,-23.183000000000007,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
0,6,2025-09-06 18:48:21.403000+00:00,98.74,459.628,4,1.807,0.332,0.273,-0.813,-0.363,True,14,0.3,0.7,121.663,118.633,-22.923000000000002,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
47,6,2025-09-06 18:48:21.676000+00:00,98.793,460.077,5,2.08,0.273,0.343,-0.363,-0.39799999999999996,True,14,0.3,0.7,121.422,118.512,-22.62899999999999,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
55,6,2025-09-06 18:48:22.019000+00:00,98.712,460.014,6,2.423,0.343,0.28,-0.577,-1.873,True,14,0.3,0.7,120.434,118.07266666666668,-21.721999999999994,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
98,6,2025-09-06 18:48:22.299000+00:00,99.323,460.31100000000004,7,2.703,0.28,2.831,-0.46099999999999997,1.911,True,14,0.3,0.7,121.116,118.47266666666667,-21.793000000000006,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,187.2,barber,Barber Motorsports Park,1,barber_r1
2,6,2025-09-06 18:48:25.130000+00:00,100.859,462.868,8,5.534,2.831,0.351,0.6779999999999999,-1.635,True,14,0.3,0.7,119.548,118.392,-18.689000000000007,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
21,6,2025-09-06 18:48:25.481000+00:00,99.898,462.899,9,5.885,0.351,0.265,-0.5860000000000001,-0.15799999999999997,True,14,0.3,0.7,118.606,117.53466666666667,-18.708,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
113,6,2025-09-06 18:48:25.746000+00:00,100.782,463.39,10,6.15,0.265,0.65,-1.721,-0.28700000000000003,True,14,0.3,0.7,118.606,117.93533333333333,-17.823999999999998,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
80,6,2025-09-06 18:48:26.396000+00:00,100.534,463.308,11,6.8,0.65,1.6909999999999998,0.22700000000000004,-0.4910000000000001,True,14,0.3,0.7,118.27,117.69866666666667,-17.73599999999999,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,176.2,barber,Barber Motorsports Park,1,barber_r1
3,6,2025-09-06 18:48:28.087000+00:00,100.869,465.094,12,8.491,1.6909999999999998,1.908,-0.4910000000000001,1.222,False,14,0.3,0.7,118.1,117.53500000000001,-17.230999999999995,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
78,6,2025-09-06 18:48:29.995000+00:00,102.016,466.39300000000003,13,10.399000000000001,1.908,0.361,1.222,-0.22399999999999998,True,14,0.3,0.7,118.129,117.94233333333334,-16.113,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
5,6,2025-09-06 18:48:30.356000+00:00,102.208,467.682,14,10.76,0.361,2.412,-0.22399999999999998,-0.3380000000000001,True,14,0.3,0.7,117.986,117.86766666666666,-15.778000000000006,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
18,6,2025-09-06 18:48:32.768000+00:00,103.592,468.92199999999997,15,13.172,2.412,60.0,-0.3380000000000001,0.0,False,14,0.3,0.7,117.317,117.755,-13.724999999999994,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,171.2,barber,Barber Motorsports Park,1,barber_r1
7,6,2025-09-06 18:50:01.993000+00:00,99.083,559.925,16,102.397,89.225,0.401,-34.98400000000001,-0.15900000000000003,True,14,0.3,0.7,99.131,106.09366666666666,-0.04800000000000182,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
46,6,2025-09-06 18:50:02.394000+00:00,98.384,560.433,17,102.798,0.401,4.351,-0.812,1.346,True,14,0.3,0.7,99.508,105.63633333333333,-1.1239999999999952,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
31,6,2025-09-06 18:50:06.745000+00:00,99.491,564.684,18,107.149,4.351,0.762,3.791,-0.45100000000000007,True,14,0.3,0.7,103.317,107.491,-3.8259999999999934,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
93,6,2025-09-06 18:50:07.507000+00:00,99.793,564.279,19,107.911,0.762,2.651,-2.243,-0.2270000000000003,True,14,0.3,0.7,100.909,106.339,-1.1159999999999997,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,183.1,barber,Barber Motorsports Park,1,barber_r1
88,6,2025-09-06 18:50:10.158000+00:00,99.423,567.421,20,110.562,2.651,60.0,-0.2270000000000003,0.0,False,14,0.3,0.7,102.187,106.26333333333334,-2.763999999999996,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,182.1,barber,Barber Motorsports Park,1,barber_r1
13,7,2025-09-06 18:49:57.436000+00:00,97.84,556.168,1,0.0,0.0,1.054,0.0,0.793,True,13,0.35,0.65,97.897,106.27533333333334,-0.05700000000000216,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,185.2,barber,Barber Motorsports Park,1,barber_r1
72,7,2025-09-06 18:49:58.490000+00:00,98.023,557.103,2,1.054,1.054,0.458,0.793,-1.109,True,13,0.35,0.65,98.391,106.53966666666668,-0.3680000000000092,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
16,7,2025-09-06 18:49:58.948000+00:00,97.877,557.395,3,1.512,0.458,0.718,-1.109,0.15599999999999992,True,13,0.35,0.65,98.725,106.17,-0.847999999999999,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
0,7,2025-09-06 18:49:59.666000+00:00,98.263,557.891,4,2.23,0.718,0.328,0.15599999999999992,-0.133,True,13,0.35,0.65,98.74,106.22199999999998,-0.47699999999998965,30.16720930232558,0.0,55.655348837209296,992.4860465116282,4.0269767441860465,0,184.3,barber,Barber Motorsports Park,1,barber_r1
