vehicle_number,lap,timestamp,lap_time,cumulative_time,position,gap_to_leader,gap_to_ahead,gap_to_behind,gap_delta_ahead,gap_delta_behind,is_fighting,laps_remaining,race_progress,fuel_load_estimate,prev_lap_time,rolling_avg_3,lap_time_diff,air_temp,track_temp,humidity,pressure,wind_speed,is_under_yellow,top_speed,track,track_name,race_num,race_id
60,2,2025-05-17 17:44:56.103000+00:00,147.157,147.157,18,148.876,2.436,3.726,0.0,0.0,False,14,0.125,0.875,147.157,147.157,0.0,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
16,2,2025-05-17 17:44:59.829000+00:00,147.504,147.504,19,152.602,3.726,0.167,0.0,0.0,True,14,0.125,0.875,147.504,147.504,0.0,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
36,2,2025-05-17 17:44:59.996000+00:00,149.502,149.502,20,152.769,0.167,2.278,0.0,0.0,True,14,0.125,0.875,149.502,149.502,0.0,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
25,2,2025-05-17 17:45:02.274000+00:00,147.979,147.979,21,155.047,2.278,60.0,0.0,0.0,False,14,0.125,0.875,147.979,147.979,0.0,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
22,3,2025-05-17 17:44:53.401000+00:00,146.174,295.01,1,0.0,0.0,0.721,0.0,0.0,True,13,0.1875,0.8125,148.836,147.505,-2.662000000000006,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
33,3,2025-05-17 17:44:54.122000+00:00,145.594,295.39099999999996,2,0.721,0.721,1.7650000000000001,0.0,0.0,True,13,0.1875,0.8125,149.797,147.69549999999998,-4.203000000000003,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
26,3,2025-05-17 17:44:55.887000+00:00,146.505,296.90999999999997,3,2.4859999999999998,1.7650000000000001,4.687,0.0,0.0,False,13,0.1875,0.8125,150.405,148.45499999999998,-3.9000000000000057,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
49,3,2025-05-17 17:45:00.574000+00:00,147.959,300.823,4,7.173,4.687,0.211,0.0,0.0,True,13,0.1875,0.8125,152.864,150.4115,-4.905000000000001,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
32,3,2025-05-17 17:45:00.785000+00:00,148.004,301.288,5,7.384,0.211,0.01,0.0,0.0,True,13,0.1875,0.8125,153.284,150.644,-5.280000000000001,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
47,3,2025-05-17 17:45:00.795000+00:00,147.597,300.706,6,7.394,0.01,0.273,0.0,0.0,True,13,0.1875,0.8125,153.109,150.353,-5.5120000000000005,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
15,3,2025-05-17 17:45:01.068000+00:00,147.792,300.78999999999996,7,7.667,0.273,0.289,0.0,0.0,True,13,0.1875,0.8125,152.998,150.39499999999998,-5.205999999999989,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
24,3,2025-05-17 17:45:01.357000+00:00,147.686,300.61199999999997,8,7.9559999999999995,0.289,1.392,0.0,0.0,True,13,0.1875,0.8125,152.926,150.30599999999998,-5.239999999999981,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
51,3,2025-05-17 17:45:02.749000+00:00,147.665,302.293,9,9.348,1.392,0.982,0.0,0.0,True,13,0.1875,0.8125,154.628,151.1465,-6.962999999999994,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
35,3,2025-05-17 17:45:03.731000+00:00,148.133,302.62300000000005,10,10.33,0.982,0.164,0.0,0.0,True,13,0.1875,0.8125,154.49,151.31150000000002,-6.356999999999999,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
63,3,2025-05-17 17:45:03.895000+00:00,147.828,303.973,11,10.494,0.164,2.133,0.0,0.0,True,13,0.1875,0.8125,156.145,151.9865,-8.317000000000007,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
40,3,2025-05-17 17:45:06.028000+00:00,148.933,305.14099999999996,12,12.627,2.133,0.376,0.0,0.0,True,13,0.1875,0.8125,156.208,152.57049999999998,-7.275000000000006,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
61,3,2025-05-17 17:45:06.404000+00:00,150.384,304.688,13,13.003,0.376,0.484,0.0,0.0,True,13,0.1875,0.8125,154.304,152.344,-3.920000000000016,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
13,3,2025-05-17 17:45:06.888000+00:00,149.221,305.385,14,13.487,0.484,60.0,0.0,0.0,True,13,0.1875,0.8125,156.164,152.6925,-6.942999999999984,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
65,3,2025-05-17 17:46:50.540000+00:00,235.205,409.579,15,117.139,103.652,29.271,0.0,0.0,False,13,0.1875,0.8125,174.374,204.7895,60.83100000000002,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
6,3,2025-05-17 17:47:19.811000+00:00,146.408,292.92499999999995,16,146.41,29.271,2.68,0.0,0.0,False,13,0.1875,0.8125,146.517,146.46249999999998,-0.10900000000000887,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
60,3,2025-05-17 17:47:22.491000+00:00,146.388,293.545,17,149.09,2.68,4.003,0.0,0.0,False,13,0.1875,0.8125,147.157,146.7725,-0.7690000000000055,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
16,3,2025-05-17 17:47:26.494000+00:00,146.665,294.169,18,153.093,4.003,6.788,0.0,0.0,False,13,0.1875,0.8125,147.504,147.0845,-0.8389999999999986,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
25,3,2025-05-17 17:47:33.282000+00:00,151.008,298.987,19,159.881,6.788,3.207,0.0,0.0,False,13,0.1875,0.8125,147.979,149.4935,3.0289999999999964,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
10,3,2025-05-17 17:47:36.489000+00:00,162.822,308.906,20,163.088,3.207,59.699,0.0,0.0,False,13,0.1875,0.8125,146.084,154.453,16.738,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
36,3,2025-05-17 17:48:36.188000+00:00,216.192,365.694,21,222.787,59.699,60.0,0.0,0.0,False,13,0.1875,0.8125,149.502,182.847,66.69,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
22,4,2025-05-17 17:47:19.510000+00:00,146.109,441.119,1,0.0,0.0,1.285,0.0,0.0,True,12,0.25,0.75,146.174,147.03966666666668,-0.06499999999999773,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
33,4,2025-05-17 17:47:20.795000+00:00,146.673,442.06399999999996,2,1.285,1.285,1.174,0.0,0.0,False,12,0.25,0.75,145.594,147.35466666666665,1.0790000000000077,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
26,4,2025-05-17 17:47:21.969000+00:00,146.082,442.99199999999996,3,2.459,1.174,5.774,0.0,0.0,False,12,0.25,0.75,146.505,147.664,-0.4230000000000018,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
49,4,2025-05-17 17:47:27.743000+00:00,147.169,447.992,4,8.233,5.774,0.69,0.0,0.0,True,12,0.25,0.75,147.959,149.33066666666667,-0.789999999999992,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
32,4,2025-05-17 17:47:28.433000+00:00,147.648,448.936,5,8.923,0.69,1.046,0.0,0.0,True,12,0.25,0.75,148.004,149.64533333333333,-0.35599999999999454,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
15,4,2025-05-17 17:47:29.479000+00:00,148.411,449.201,6,9.969,1.046,0.211,0.0,0.0,True,12,0.25,0.75,147.792,149.73366666666666,0.6189999999999998,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
24,4,2025-05-17 17:47:29.690000+00:00,148.333,448.945,7,10.18,0.211,0.434,0.0,0.0,True,12,0.25,0.75,147.686,149.64833333333334,0.6469999999999914,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
47,4,2025-05-17 17:47:30.124000+00:00,149.329,450.035,8,10.614,0.434,0.639,0.0,0.0,True,12,0.25,0.75,147.597,150.01166666666668,1.7319999999999993,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
51,4,2025-05-17 17:47:30.763000+00:00,148.014,450.307,9,11.253,0.639,0.501,0.0,0.0,True,12,0.25,0.75,147.665,150.10233333333335,0.34900000000001796,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
63,4,2025-05-17 17:47:31.264000+00:00,147.369,451.342,10,11.754,0.501,2.327,0.0,0.0,True,12,0.25,0.75,147.828,150.44733333333332,-0.4590000000000032,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
35,4,2025-05-17 17:47:33.591000+00:00,149.86,452.48300000000006,11,14.081,2.327,1.214,0.0,0.0,False,12,0.25,0.75,148.133,150.8276666666667,1.7270000000000039,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
40,4,2025-05-17 17:47:34.805000+00:00,148.777,453.918,12,15.295,1.214,0.424,0.0,0.0,True,12,0.25,0.75,148.933,151.306,-0.1560000000000059,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
61,4,2025-05-17 17:47:35.229000+00:00,148.825,453.513,13,15.719,0.424,0.256,0.0,0.0,True,12,0.25,0.75,150.384,151.171,-1.5589999999999975,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
13,4,2025-05-17 17:47:35.485000+00:00,148.597,453.98199999999997,14,15.975,0.256,60.0,0.0,0.0,True,12,0.25,0.75,149.221,151.3273333333333,-0.6239999999999952,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
65,4,2025-05-17 17:49:18.662000+00:00,148.122,557.701,15,119.152,103.177,27.938,0.0,0.0,False,12,0.25,0.75,235.205,185.90033333333335,-87.083,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
6,4,2025-05-17 17:49:46.600000+00:00,146.789,439.71399999999994,16,147.09,27.938,0.256,0.0,0.0,True,12,0.25,0.75,146.408,146.5713333333333,0.3810000000000002,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
10,4,2025-05-17 17:49:46.856000+00:00,130.367,439.273,17,147.346,0.256,2.816,0.0,0.0,True,12,0.25,0.75,162.822,146.42433333333335,-32.45500000000001,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
60,4,2025-05-17 17:49:49.672000+00:00,147.181,440.726,18,150.162,2.816,3.448,0.0,0.0,False,12,0.25,0.75,146.388,146.90866666666668,0.7930000000000064,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
16,4,2025-05-17 17:49:53.120000+00:00,146.626,440.79499999999996,19,153.61,3.448,7.872,0.0,0.0,False,12,0.25,0.75,146.665,146.93166666666664,-0.03899999999998727,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
25,4,2025-05-17 17:50:00.992000+00:00,147.71,446.697,20,161.482,7.872,60.0,0.0,0.0,False,12,0.25,0.75,151.008,148.899,-3.298000000000002,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
36,4,2025-05-17 17:52:30.794000+00:00,234.606,600.3,21,311.284,149.802,60.0,0.0,0.0,False,12,0.25,0.75,216.192,200.1,18.413999999999987,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
22,5,2025-05-17 17:49:45.054000+00:00,145.544,586.663,1,0.0,0.0,2.1310000000000002,0.0,0.8300000000000003,True,11,0.3125,0.6875,146.109,145.94233333333332,-0.5649999999999977,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
33,5,2025-05-17 17:49:47.185000+00:00,146.39,588.454,2,2.1310000000000002,2.1310000000000002,1.009,0.8300000000000003,0.15499999999999992,False,11,0.3125,0.6875,146.673,146.21899999999997,-0.28300000000001546,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
26,5,2025-05-17 17:49:48.194000+00:00,146.225,589.217,3,3.14,1.009,6.952,0.15499999999999992,3.719,False,11,0.3125,0.6875,146.082,146.27066666666667,0.14300000000000068,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
49,5,2025-05-17 17:49:55.146000+00:00,147.403,595.395,4,10.092,6.952,0.036,3.719,-0.13,True,11,0.3125,0.6875,147.169,147.51033333333336,0.23399999999998045,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
32,5,2025-05-17 17:49:55.182000+00:00,146.749,595.685,5,10.128,0.036,1.564,-0.13,1.147,True,11,0.3125,0.6875,147.648,147.46699999999998,-0.8990000000000009,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
15,5,2025-05-17 17:49:56.746000+00:00,147.267,596.468,6,11.692,1.564,0.2,1.486,-0.195,True,11,0.3125,0.6875,148.411,147.82333333333335,-1.1440000000000055,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
24,5,2025-05-17 17:49:56.946000+00:00,147.256,596.201,7,11.892,0.2,0.536,-0.195,-0.877,True,11,0.3125,0.6875,148.333,147.75833333333333,-1.0769999999999982,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
47,5,2025-05-17 17:49:57.482000+00:00,147.358,597.393,8,12.428,0.536,1.9340000000000002,0.11900000000000005,1.856,True,11,0.3125,0.6875,149.329,148.09466666666668,-1.9710000000000036,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
51,5,2025-05-17 17:49:59.416000+00:00,148.653,598.96,9,14.362,1.9340000000000002,0.301,0.5210000000000001,-0.21300000000000002,True,11,0.3125,0.6875,148.014,148.11066666666667,0.6389999999999816,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
63,5,2025-05-17 17:49:59.717000+00:00,148.453,599.7950000000001,10,14.663,0.301,2.089,0.254,1.061,True,11,0.3125,0.6875,147.369,147.88333333333335,1.0840000000000032,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
35,5,2025-05-17 17:50:01.806000+00:00,148.215,600.6980000000001,11,16.752,2.089,1.879,1.575,1.457,False,11,0.3125,0.6875,149.86,148.73600000000002,-1.6450000000000102,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
40,5,2025-05-17 17:50:03.685000+00:00,148.88,602.798,12,18.631,1.879,1.284,0.851,0.7120000000000001,False,11,0.3125,0.6875,148.777,148.86333333333334,0.10300000000000864,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
13,5,2025-05-17 17:50:04.969000+00:00,149.484,603.466,13,19.915,1.284,2.724,0.7120000000000001,-14.943999999999999,False,11,0.3125,0.6875,148.597,149.10066666666668,0.8870000000000005,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
61,5,2025-05-17 17:50:07.693000+00:00,152.464,605.977,14,22.639,2.724,60.0,2.302,59.953,False,11,0.3125,0.6875,148.825,150.55766666666665,3.63900000000001,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
65,5,2025-05-17 17:51:46.359000+00:00,147.697,705.398,15,121.305,98.666,26.826,80.99799999999999,-33.174,False,11,0.3125,0.6875,148.122,177.008,-0.42500000000001137,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
6,5,2025-05-17 17:52:13.185000+00:00,146.585,586.299,16,148.131,26.826,1.581,-91.24199999999999,1.317,False,11,0.3125,0.6875,146.789,146.594,-0.2039999999999793,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
10,5,2025-05-17 17:52:14.766000+00:00,147.91,587.183,17,149.712,1.581,1.542,1.317,-0.8939999999999999,False,11,0.3125,0.6875,130.367,147.033,17.543000000000006,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
60,5,2025-05-17 17:52:16.308000+00:00,146.636,587.3620000000001,18,151.254,1.542,3.5869999999999997,-0.8939999999999999,-0.13900000000000023,False,11,0.3125,0.6875,147.181,146.73499999999999,-0.5450000000000159,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
16,5,2025-05-17 17:52:19.895000+00:00,146.775,587.5699999999999,19,154.841,3.5869999999999997,9.456,-0.13900000000000023,9.289,False,11,0.3125,0.6875,146.626,146.68866666666665,0.1490000000000009,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
25,5,2025-05-17 17:52:29.351000+00:00,148.359,595.056,20,164.297,9.456,60.0,7.177999999999999,0.0,False,11,0.3125,0.6875,147.71,149.02566666666667,0.6490000000000009,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
36,5,2025-05-17 17:55:02.976000+00:00,152.182,752.482,21,317.922,153.625,60.0,153.458,57.722,False,11,0.3125,0.6875,234.606,200.99333333333334,-82.424,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
22,6,2025-05-17 17:52:10.638000+00:00,145.584,732.2470000000001,1,0.0,0.0,3.751,0.0,3.03,True,10,0.375,0.625,145.544,145.7456666666667,0.03999999999999204,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
33,6,2025-05-17 17:52:14.389000+00:00,147.204,735.658,2,3.751,3.751,0.657,3.03,-1.108,True,10,0.375,0.625,146.39,146.75566666666668,0.8140000000000214,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
26,6,2025-05-17 17:52:15.046000+00:00,146.852,736.069,3,4.408,0.657,9.268,-1.108,4.581,True,10,0.375,0.625,146.225,146.38633333333334,0.6270000000000095,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
32,6,2025-05-17 17:52:24.314000+00:00,149.132,744.817,4,13.676,9.268,0.014,9.057,0.004,True,10,0.375,0.625,146.749,147.843,2.3830000000000098,33.562666666666665,42.79111111111111,46.62022222222222,1013.5244444444446,3.623999999999999,0,,sebring,Sebring International Raceway,1,sebring_r1
